5382323.500000	-75.000000
5326483.000000	-78.750000
5274729.000000	-82.500000
5221493.000000	-86.250000
5172331.500000	-90.000000
5121605.000000	-93.750000
5074972.000000	-97.500000
5026852.000000	-101.250000
4982802.000000	-105.000000
4937195.000000	-108.750000
4895681.000000	-112.500000
4852681.000000	-116.250000
4813742.000000	-120.000000
4773259.000000	-123.750000
4736871.000000	-127.500000
4698974.000000	-131.250000
4665150.000000	-135.000000
4629796.000000	-138.750000
4598522.000000	-142.500000
4565739.500000	-146.250000
4537037.000000	-150.000000
4506798.000000	-153.750000
4480646.000000	-157.500000
4452976.000000	-161.250000
4429387.000000	-165.000000
4404265.000000	-168.750000
4383237.000000	-172.500000
4360687.000000	-176.250000
4342213.500000	-180.000000
4322213.000000	-183.750000
4306296.000000	-187.500000
4288862.000000	-191.250000
4275511.000000	-195.000000
4260624.000000	-198.750000
4249831.000000	-202.500000
4237509.500000	-206.250000
4229273.000000	-210.000000
4219507.000000	-213.750000
4213831.000000	-217.500000
4206627.000000	-221.250000
4203508.000000	-225.000000
4198861.000000	-228.750000
4198301.000000	-232.500000
4196214.000000	-236.250000
4198212.500000	-240.000000
6777110.500000	0.000000
6695947.000000	-3.750000
6618299.000000	-7.500000
6539775.000000	-11.250000
6464751.500000	-15.000000
6388718.000000	-18.750000
6316194.000000	-22.500000
6242784.000000	-26.250000
6172867.500000	-30.000000
6101961.000000	-33.750000
6034551.000000	-37.500000
5966263.000000	-41.250000
5901474.500000	-45.000000
5835673.000000	-48.750000
5773395.000000	-52.500000
5710211.000000	-56.250000
5650544.500000	-60.000000
5589854.000000	-63.750000
5532698.000000	-67.500000
5474629.000000	-71.250000
5420069.500000	-75.000000
5364502.000000	-78.750000
5312470.000000	-82.500000
5259514.000000	-86.250000
5210059.500000	-90.000000
5159627.000000	-93.750000
5112711.000000	-97.500000
5064876.000000	-101.250000
5020543.500000	-105.000000
4975214.000000	-108.750000
4933428.000000	-112.500000
4890704.000000	-116.250000
4851481.000000	-120.000000
4811284.000000	-123.750000
4774614.000000	-127.500000
4737000.000000	-131.250000
4702902.000000	-135.000000
4667815.000000	-138.750000
4636262.000000	-142.500000
4603767.000000	-146.250000
4574782.000000	-150.000000
4544819.000000	-153.750000
4518389.000000	-157.500000
4491004.000000	-161.250000
4467136.000000	-165.000000
4442294.000000	-168.750000
4420983.000000	-172.500000
4398711.000000	-176.250000
4379959.000000	-180.000000
4360236.000000	-183.750000
4344042.000000	-187.500000
4326887.000000	-191.250000
4313253.000000	-195.000000
4298647.000000	-198.750000
4287574.000000	-202.500000
4275537.000000	-206.250000
4267016.500000	-210.000000
4257533.000000	-213.750000
4251575.000000	-217.500000
4244651.000000	-221.250000
4241252.500000	-225.000000
4236886.000000	-228.750000
4236044.000000	-232.500000
4234239.000000	-236.250000
4235957.000000	-240.000000
6806387.500000	0.000000
6725534.000000	-3.750000
6647601.000000	-7.500000
6569362.000000	-11.250000
6494061.500000	-15.000000
6418306.000000	-18.750000
6345502.000000	-22.500000
6272371.000000	-26.250000
6202170.500000	-30.000000
6131547.000000	-33.750000
6063867.000000	-37.500000
5995850.000000	-41.250000
5930773.500000	-45.000000
5865262.000000	-48.750000
5802702.000000	-52.500000
5739798.000000	-56.250000
5679848.500000	-60.000000
5619441.000000	-63.750000
5562004.000000	-67.500000
5504213.000000	-71.250000
5449379.000000	-75.000000
5394093.000000	-78.750000
5341782.000000	-82.500000
5289103.000000	-86.250000
5239356.000000	-90.000000
5189214.000000	-93.750000
5142017.000000	-97.500000
5094463.000000	-101.250000
5049846.000000	-105.000000
5004808.000000	-108.750000
4962737.000000	-112.500000
4920291.000000	-116.250000
4880791.000000	-120.000000
4840871.000000	-123.750000
4803921.000000	-127.500000
4766582.000000	-131.250000
4732200.000000	-135.000000
4697404.000000	-138.750000
4665572.000000	-142.500000
4633355.000000	-146.250000
4604092.000000	-150.000000
4574406.000000	-153.750000
4547694.000000	-157.500000
4520594.000000	-161.250000
4496443.000000	-165.000000
4471881.000000	-168.750000
4450284.000000	-172.500000
4428296.000000	-176.250000
4409261.500000	-180.000000
4389826.000000	-183.750000
4373348.000000	-187.500000
4356475.000000	-191.250000
4342563.000000	-195.000000
4328239.000000	-198.750000
4316875.000000	-202.500000
4305121.000000	-206.250000
4296323.500000	-210.000000
4287120.000000	-213.750000
4280881.000000	-217.500000
4274239.000000	-221.250000
4270557.000000	-225.000000
4266472.000000	-228.750000
4265351.000000	-232.500000
4263828.000000	-236.250000
4265262.000000	-240.000000
6827289.000000	0.000000
6746685.000000	-3.750000
6668471.000000	-7.500000
6590513.000000	-11.250000
6514942.000000	-15.000000
6439457.000000	-18.750000
6366365.000000	-22.500000
6293520.000000	-26.250000
6223053.500000	-30.000000
6152697.000000	-33.750000
6084734.000000	-37.500000
6017000.000000	-41.250000
5951656.000000	-45.000000
5886410.000000	-48.750000
5823559.000000	-52.500000
5760948.000000	-56.250000
5700703.000000	-60.000000
5640589.000000	-63.750000
5582877.000000	-67.500000
5525369.000000	-71.250000
5470246.500000	-75.000000
5415247.000000	-78.750000
5362655.000000	-82.500000
5310256.000000	-86.250000
5260252.500000	-90.000000
5210364.000000	-93.750000
5162885.000000	-97.500000
5115614.000000	-101.250000
5070723.500000	-105.000000
5025958.000000	-108.750000
4983605.000000	-112.500000
4941442.000000	-116.250000
4901654.000000	-120.000000
4862018.000000	-123.750000
4824793.000000	-127.500000
4787741.000000	-131.250000
4753077.500000	-135.000000
4718555.000000	-138.750000
4686436.000000	-142.500000
4654505.000000	-146.250000
4624955.000000	-150.000000
4595557.000000	-153.750000
4568566.000000	-157.500000
4541741.000000	-161.250000
4517316.000000	-165.000000
4493028.000000	-168.750000
4463918.000000	-140.750000
4442049.500000	-144.500000
4415177.000000	-116.500000
4395705.000000	-120.250000
4371067.000000	-92.250000
4354002.000000	-96.000000
4331613.000000	-68.000000
4316940.000000	-71.750000
4296791.000000	-43.750000
4284522.000000	-47.500000
4266614.500000	-19.500000
4256741.000000	-23.250000
4241073.000000	4.750000
4233603.000000	1.000000
4220179.500000	29.000000
4215105.000000	25.250000
4203924.000000	53.250000
4201251.500000	49.500000
4192310.000000	77.500000
6839693.500000	0.000000
6759397.000000	-3.750000
6680901.000000	-7.500000
6603226.000000	-11.250000
6527376.500000	-15.000000
6452170.000000	-18.750000
6378800.000000	-22.500000
6306232.000000	-26.250000
6235485.000000	-30.000000
6165409.000000	-33.750000
6097169.000000	-37.500000
6029712.000000	-41.250000
5964065.000000	-45.000000
5899122.000000	-48.750000
5836004.000000	-52.500000
5773663.000000	-56.250000
5710666.000000	-28.250000
5650669.000000	-32.000000
5589874.000000	-4.000000
5532336.000000	-7.750000
5473808.500000	20.250000
5418617.000000	16.500000
5362317.000000	44.500000
5309572.000000	40.750000
5255533.500000	68.750000
5205141.000000	65.000000
5153318.000000	93.000000
5105364.000000	89.250000
5055809.000000	117.250000
5010222.000000	113.500000
4962890.000000	141.500000
4919738.000000	137.750000
4874660.000000	165.750000
4833872.000000	162.000000
4791024.000000	190.000000
4752667.000000	186.250000
4712067.000000	214.250000
4676077.000000	210.500000
4637722.000000	238.500000
4604161.000000	234.750000
4568043.000000	262.750000
4536865.000000	259.000000
4502989.000000	287.000000
4474222.500000	283.250000
4442586.500000	311.250000
4416209.000000	307.500000
4394054.000000	303.750000
4370247.000000	300.000000
4350647.000000	296.250000
4329389.000000	292.500000
4312349.000000	288.750000
4293658.000000	285.000000
4279180.000000	281.250000
4263039.000000	277.500000
4251120.000000	273.750000
4237542.000000	270.000000
4228181.000000	266.250000
4217161.000000	262.500000
4210359.000000	258.750000
4201897.500000	255.000000
4197654.000000	251.250000
4191751.250000	247.500000
4190066.250000	243.750000
4186722.500000	240.000000
4187596.250000	236.250000
6692329.000000	0.000000
6631116.000000	28.000000
6553203.000000	56.000000
6494153.000000	84.000000
6418398.000000	112.000000
6361353.000000	140.000000
6287616.000000	168.000000
6232722.000000	196.000000
6161125.500000	224.000000
6108249.000000	252.000000
6038681.000000	280.000000
5987950.000000	308.000000
5920509.500000	336.000000
5871804.000000	364.000000
5806401.000000	392.000000
5759841.000000	420.000000
5699042.500000	416.250000
5637100.000000	412.500000
5578821.000000	408.750000
5519494.000000	405.000000
5463801.500000	401.250000
5406989.000000	397.500000
5353825.000000	393.750000
5299615.000000	390.000000
5249047.000000	386.250000
5197351.000000	382.500000
5149311.000000	378.750000
5100215.000000	375.000000
5054760.000000	371.250000
5008181.000000	367.500000
4965264.000000	363.750000
4921280.000000	360.000000
4880941.000000	356.250000
4839483.000000	352.500000
4801683.000000	348.750000
4762816.000000	345.000000
4727590.000000	341.250000
4691250.000000	337.500000
4658576.000000	333.750000
4624822.000000	330.000000
4594712.000000	326.250000
4563486.000000	322.500000
4535938.000000	318.750000
4507296.000000	315.000000
4482297.000000	311.250000
4456203.000000	307.500000
4433762.000000	303.750000
4410241.000000	300.000000
4390361.500000	296.250000
4369380.000000	292.500000
4352061.000000	288.750000
4333653.000000	285.000000
4318894.500000	281.250000
4303032.000000	277.500000
4290833.000000	273.750000
4277536.000000	270.000000
4267893.000000	266.250000
4257151.000000	262.500000
4250071.000000	258.750000
4241894.000000	255.000000
4237366.500000	251.250000
4231745.000000	247.500000
4229778.000000	243.750000
4226716.000000	240.000000
4227309.500000	236.250000
6610180.000000	0.000000
6528053.000000	-3.750000
6451385.000000	-7.500000
6371879.000000	-11.250000
6297849.500000	-15.000000
6220823.000000	-18.750000
6149273.000000	-22.500000
6074888.000000	-26.250000
6005958.500000	-30.000000
5934067.000000	-33.750000
5867644.000000	-37.500000
5798365.000000	-41.250000
5734559.500000	-45.000000
5667779.000000	-48.750000
5606473.000000	-52.500000
5542314.000000	-56.250000
5483617.000000	-60.000000
5439519.000000	-32.000000
5383176.000000	-35.750000
5341369.000000	-7.750000
5287466.000000	-11.500000
5247858.000000	16.500000
5196322.000000	12.750000
5158995.000000	40.750000
5109887.000000	37.000000
5074762.000000	65.000000
5028030.000000	61.250000
4995181.000000	89.250000
4950862.000000	85.500000
4920231.000000	113.500000
4878302.000000	109.750000
4849934.000000	137.750000
4810417.000000	134.000000
4784269.000000	162.000000
4747143.000000	158.250000
4723249.500000	186.250000
4688535.000000	182.500000
4666860.000000	210.500000
4634545.000000	206.750000
4615134.500000	234.750000
4585220.000000	231.000000
4568029.000000	259.000000
4540508.000000	255.250000
4525576.000000	283.250000
4500463.500000	279.500000
4487760.000000	307.500000
4465040.000000	303.750000
4441794.000000	300.000000
4421637.000000	296.250000
4400941.000000	292.500000
4383336.000000	288.750000
4365208.000000	285.000000
4350170.000000	281.250000
4334591.000000	277.500000
4322104.000000	273.750000
4309093.000000	270.000000
4299173.500000	266.250000
4288711.000000	262.500000
4281344.000000	258.750000
4273451.000000	255.000000
4268641.000000	251.250000
4263301.000000	247.500000
4261054.000000	243.750000
4258272.000000	240.000000
4258584.000000	236.250000
6668741.500000	0.000000
6586890.000000	-3.750000
6509938.000000	-7.500000
6430718.000000	-11.250000
6356396.500000	-15.000000
6279662.000000	-18.750000
6207836.000000	-22.500000
6133727.000000	-26.250000
6064510.000000	-30.000000
5992902.000000	-33.750000
5926197.000000	-37.500000
5857204.000000	-41.250000
5793107.500000	-45.000000
5726615.000000	-48.750000
5665032.000000	-52.500000
5601154.000000	-56.250000
5542177.500000	-60.000000
5480796.000000	-63.750000
5424334.000000	-67.500000
5365570.000000	-71.250000
5311710.500000	-75.000000
5255446.000000	-78.750000
5204109.000000	-82.500000
5150455.000000	-86.250000
5101692.000000	-90.000000
5050567.000000	-93.750000
5004360.000000	-97.500000
4955809.000000	-101.250000
4912177.500000	-105.000000
4866161.000000	-108.750000
4825059.000000	-112.500000
4781646.000000	-116.250000
4743121.500000	-120.000000
4702229.000000	-123.750000
4666253.000000	-127.500000
4627943.000000	-131.250000
4594536.500000	-135.000000
4558762.000000	-138.750000
4527903.000000	-142.500000
4494707.000000	-146.250000
4466417.000000	-150.000000
4435760.000000	-153.750000
4410026.000000	-157.500000
4381948.000000	-161.250000
4358768.000000	-165.000000
4333238.000000	-168.750000
4312620.000000	-172.500000
4302447.500000	-144.500000
4284231.000000	-148.250000
4276294.000000	-120.250000
4260475.000000	-124.000000
4254786.000000	-96.000000
4241368.500000	-99.750000
4237917.000000	-71.750000
4226897.000000	-75.500000
4225690.000000	-47.500000
4217072.500000	-51.250000
4218103.000000	-23.250000
4211887.000000	-27.000000
4215160.000000	1.000000
4211342.000000	-2.750000
4216856.000000	25.250000
4215438.000000	21.500000
4223194.000000	49.500000
4224176.500000	45.750000
6718875.500000	0.000000
6637289.000000	-3.750000
6560057.000000	-7.500000
6481117.000000	-11.250000
6406500.500000	-15.000000
6330060.000000	-18.750000
6257941.000000	-22.500000
6184123.000000	-26.250000
6114638.000000	-30.000000
6043302.000000	-33.750000
5976312.000000	-37.500000
5907601.000000	-41.250000
5843225.000000	-45.000000
5777015.000000	-48.750000
5715149.000000	-52.500000
5651554.000000	-56.250000
5592292.000000	-60.000000
5531194.000000	-63.750000
5474449.000000	-67.500000
5415972.500000	-71.250000
5361828.500000	-75.000000
5305851.000000	-78.750000
5254231.000000	-82.500000
5200861.000000	-86.250000
5151817.000000	-90.000000
5100973.000000	-93.750000
5054479.000000	-97.500000
5006216.000000	-101.250000
4962307.000000	-105.000000
4916569.000000	-108.750000
4875189.000000	-112.500000
4832047.500000	-116.250000
4793250.000000	-120.000000
4752627.000000	-123.750000
4716370.000000	-127.500000
4678339.000000	-131.250000
4644654.000000	-135.000000
4609159.000000	-138.750000
4578022.000000	-142.500000
4545106.000000	-146.250000
4516538.000000	-150.000000
4486162.000000	-153.750000
4460147.000000	-157.500000
4432347.000000	-161.250000
4408888.000000	-165.000000
4383638.000000	-168.750000
4362735.000000	-172.500000
4340051.000000	-176.250000
4321711.000000	-180.000000
4301580.000000	-183.750000
4285795.000000	-187.500000
4268229.000000	-191.250000
4255006.000000	-195.000000
4239994.000000	-198.750000
4229329.000000	-202.500000
4216877.000000	-206.250000
4208771.000000	-210.000000
4198876.000000	-213.750000
4193330.000000	-217.500000
4185993.750000	-221.250000
4183006.250000	-225.000000
4178228.750000	-228.750000
4177800.000000	-232.500000
4175581.250000	-236.250000
4177711.250000	-240.000000
6760553.500000	0.000000
6679252.000000	-3.750000
6601727.000000	-7.500000
6523081.000000	-11.250000
6448200.500000	-15.000000
6372024.000000	-18.750000
6299632.000000	-22.500000
6226091.000000	-26.250000
6156332.500000	-30.000000
6085265.000000	-33.750000
6017991.000000	-37.500000
5949564.000000	-41.250000
5884916.500000	-45.000000
5818976.000000	-48.750000
5756830.000000	-52.500000
5693516.000000	-56.250000
5633971.000000	-60.000000
5573159.000000	-63.750000
5516135.000000	-67.500000
5457930.000000	-71.250000
5403496.500000	-75.000000
5347811.000000	-78.750000
5295913.000000	-82.500000
5242817.000000	-86.250000
5193509.000000	-90.000000
5142935.000000	-93.750000
5096158.000000	-97.500000
5048176.000000	-101.250000
5003984.000000	-105.000000
4958524.000000	-108.750000
4916863.000000	-112.500000
4874007.000000	-116.250000
4834924.500000	-120.000000
4794590.000000	-123.750000
4758047.000000	-127.500000
4720305.000000	-131.250000
4686335.500000	-135.000000
4651125.000000	-138.750000
4619705.000000	-142.500000
4587070.000000	-146.250000
4558220.000000	-150.000000
4528126.000000	-153.750000
4501824.000000	-157.500000
4474306.000000	-161.250000
4450573.000000	-165.000000
4425597.000000	-168.750000
4404416.000000	-172.500000
4382016.000000	-176.250000
4363398.000000	-180.000000
4343542.000000	-183.750000
4327480.000000	-187.500000
4310191.000000	-191.250000
4296688.500000	-195.000000
4281956.000000	-198.750000
4271010.000000	-202.500000
4258842.500000	-206.250000
4250454.500000	-210.000000
4240836.000000	-213.750000
4235011.000000	-217.500000
4227957.000000	-221.250000
4224687.000000	-225.000000
4220191.000000	-228.750000
4219480.000000	-232.500000
4217544.000000	-236.250000
4219393.000000	-240.000000
6793775.000000	0.000000
6712778.000000	-3.750000
6634977.000000	-7.500000
6556606.000000	-11.250000
6481431.000000	-15.000000
6405548.000000	-18.750000
6332870.000000	-22.500000
6259615.000000	-26.250000
6189567.500000	-30.000000
6118791.000000	-33.750000
6051237.000000	-37.500000
5983091.000000	-41.250000
5918160.000000	-45.000000
5852502.000000	-48.750000
5790078.000000	-52.500000
5727040.000000	-56.250000
5667228.500000	-60.000000
5606679.000000	-63.750000
5549367.000000	-67.500000
5491461.000000	-71.250000
5436739.000000	-75.000000
5381333.000000	-78.750000
5329151.000000	-82.500000
5276343.000000	-86.250000
5226751.000000	-90.000000
5176458.000000	-93.750000
5129396.000000	-97.500000
5081705.000000	-101.250000
5037218.000000	-105.000000
4992055.000000	-108.750000
4950110.000000	-112.500000
4907530.000000	-116.250000
4868169.000000	-120.000000
4828116.000000	-123.750000
4791292.000000	-127.500000
4753829.000000	-131.250000
4719576.500000	-135.000000
4684648.000000	-138.750000
4652944.000000	-142.500000
4620599.000000	-146.250000
4591460.000000	-150.000000
4561648.000000	-153.750000
4535071.000000	-157.500000
4507834.500000	-161.250000
4483811.500000	-165.000000
4459123.000000	-168.750000
4437661.000000	-172.500000
4415541.000000	-176.250000
4396637.000000	-180.000000
4377066.000000	-183.750000
4360722.000000	-187.500000
4343716.000000	-191.250000
4329935.000000	-195.000000
4315479.000000	-198.750000
4304253.000000	-202.500000
4292365.000000	-206.250000
4283696.000000	-210.000000
4274363.000000	-213.750000
4268254.000000	-217.500000
4261481.000000	-221.250000
4257931.000000	-225.000000
4253716.000000	-228.750000
4252725.000000	-232.500000
4251070.500000	-236.250000
4252637.500000	-240.000000
6818580.500000	0.000000
6737865.000000	-3.750000
6659780.000000	-7.500000
6581693.000000	-11.250000
6506255.500000	-15.000000
6430635.000000	-18.750000
6357674.000000	-22.500000
6284701.000000	-26.250000
6214366.000000	-30.000000
6143875.000000	-33.750000
6076037.000000	-37.500000
6008180.500000	-41.250000
5942971.500000	-45.000000
5877589.000000	-48.750000
5814881.000000	-52.500000
5752130.000000	-56.250000
5692033.500000	-60.000000
5631770.000000	-63.750000
5574182.000000	-67.500000
5516547.000000	-71.250000
5461543.000000	-75.000000
5406422.000000	-78.750000
5353957.000000	-82.500000
5301436.500000	-86.250000
5251551.500000	-90.000000
5201547.000000	-93.750000
5154201.000000	-97.500000
5106791.000000	-101.250000
5062026.000000	-105.000000
5017140.000000	-108.750000
4974920.000000	-112.500000
4932622.000000	-116.250000
4892969.000000	-120.000000
4853202.000000	-123.750000
4816104.000000	-127.500000
4778915.500000	-131.250000
4744388.000000	-135.000000
4709736.000000	-138.750000
4677754.000000	-142.500000
4645684.000000	-146.250000
4616264.000000	-150.000000
4586738.000000	-153.750000
4559877.000000	-157.500000
4532920.000000	-161.250000
4508620.000000	-165.000000
4484210.000000	-168.750000
4462467.000000	-172.500000
4440633.500000	-176.250000
4421444.500000	-180.000000
4402150.000000	-183.750000
4385530.000000	-187.500000
4368808.000000	-191.250000
4354738.500000	-195.000000
4340564.000000	-198.750000
4329059.000000	-202.500000
4317454.500000	-206.250000
4308506.000000	-210.000000
4299451.000000	-213.750000
4293060.000000	-217.500000
4286569.000000	-221.250000
4273278.000000	-193.250000
4269184.000000	-197.000000
4258131.000000	-169.000000
4256439.000000	-172.750000
4247631.500000	-144.750000
6834957.000000	0.000000
6754515.000000	-3.750000
6676159.000000	-7.500000
6598343.000000	-11.250000
6522591.500000	-15.000000
6447285.000000	-18.750000
6374046.000000	-22.500000
6301350.500000	-26.250000
6230731.500000	-30.000000
6160528.000000	-33.750000
6092428.000000	-37.500000
6024830.500000	-41.250000
5959333.000000	-45.000000
5894238.000000	-48.750000
5831252.000000	-52.500000
5768780.000000	-56.250000
5708388.500000	-60.000000
5648419.000000	-63.750000
5590559.000000	-67.500000
5533197.000000	-71.250000
5477919.000000	-75.000000
5423074.000000	-78.750000
5370332.000000	-82.500000
5318084.500000	-86.250000
5267929.000000	-90.000000
5218195.000000	-93.750000
5170577.000000	-97.500000
5123443.500000	-101.250000
5078397.000000	-105.000000
5033783.000000	-108.750000
4986587.000000	-80.750000
4944412.000000	-84.500000
4899462.000000	-56.500000
4859657.000000	-60.250000
4816946.000000	-32.250000
4779570.000000	-36.000000
4739100.000000	-8.000000
4704098.000000	-11.750000
4665863.000000	16.250000
4633284.000000	12.500000
4597300.000000	40.500000
4567096.000000	36.750000
4533351.000000	64.750000
4505568.000000	61.000000
4474061.000000	89.000000
4448657.000000	85.250000
4419401.000000	113.250000
4396417.500000	109.500000
4369393.500000	137.500000
4348797.000000	133.750000
4324013.000000	161.750000
4305824.000000	158.000000
4283286.000000	186.000000
4267493.000000	182.250000
4247192.000000	210.250000
4233803.000000	206.500000
4215747.500000	234.500000
4204754.000000	230.750000
4188938.750000	258.750000
4180346.250000	255.000000
4176233.750000	251.250000
4170200.000000	247.500000
4168646.250000	243.750000
4165171.250000	240.000000
4166176.250000	236.250000
6822853.000000	0.000000
6762632.000000	28.000000
6683730.000000	56.000000
6605889.000000	52.250000
6529289.500000	80.250000
6453785.000000	76.500000
6379380.000000	104.500000
6306324.000000	100.750000
6234224.500000	128.750000
6163501.000000	125.000000
6093578.000000	153.000000
6025326.000000	149.250000
5957692.500000	177.250000
5891785.000000	173.500000
5826353.000000	201.500000
5762894.000000	197.750000
5699745.000000	225.750000
5638630.000000	222.000000
5577688.000000	250.000000
5519025.000000	246.250000
5460357.000000	274.250000
5404042.000000	270.500000
5347592.000000	298.500000
5293724.500000	294.750000
5239537.000000	322.750000
5188026.000000	319.000000
5136049.000000	347.000000
5086980.500000	343.250000
5037278.000000	371.250000
4990566.000000	367.500000
4947783.000000	363.750000
4903666.500000	360.000000
4863459.500000	356.250000
4821869.000000	352.500000
4784202.000000	348.750000
4745200.000000	345.000000
4710101.500000	341.250000
4673639.000000	337.500000
4641092.000000	333.750000
4607204.000000	330.000000
4577223.500000	326.250000
4545874.000000	322.500000
4518453.000000	318.750000
4489682.000000	315.000000
4464816.000000	311.250000
4438588.000000	307.500000
4416281.000000	303.750000
4392625.500000	300.000000
4372876.500000	296.250000
4351769.000000	292.500000
4334582.000000	288.750000
4316037.000000	285.000000
4301407.000000	281.250000
4285418.000000	277.500000
4273347.000000	273.750000
4259923.000000	270.000000
4250411.000000	266.250000
4239541.000000	262.500000
4232589.000000	258.750000
4224277.000000	255.000000
4219884.000000	251.250000
4214131.000000	247.500000
4212296.000000	243.750000
4209103.000000	240.000000
